Auftragskonto;Buchungstag;Valutadatum;Buchungstext;Verwendungszweck;Glaeubiger ID;Mandatsreferenz;Kundenreferenz (End-to-End);Sammlerreferenz;Lastschrift Ursprungsbetrag;Auslagenersatz Ruecklastschrift;Beguenstigter/Zahlungspflichtiger;Kontonummer/IBAN;BIC (SWIFT-Code);Betrag;Waehrung;Info;code;payee
**********************;31.01.23;31.01.23;FOLGELASTSCHRIFT;Netflix Monthly Subscription;***;*************;qwertz1;*****;;;NETFLIX SERVICES GERMANY GMBH;*********;*********;-12,99;EUR;Umsatz gebucht;qwertz1;NETFLIX SERVICES GERMANY GMBH                                       
***;30.01.23;30.01.23;LOHN GEHALT;LOHN / GEHALT;***;*************;qwertz2;*****;;;Arbeit GmbH;*********;*********;2100;EUR;Umsatz gebucht;qwertz2;Arbeit GmbH
***;30.01.23;30.01.23;KARTENZAHLUNG;2023-01-27 Debitk.2 2025-12;***;*************;qwertz3;*****;;;DB AUTOMAT;*********;*********;-10;EUR;Umsatz gebucht;qwertz3;DB AUTOMAT
***;30.01.23;30.01.23;KARTENZAHLUNG;2023-01-27 Debitk.2 2025-12;***;*************;qwertz4;*****;;;SCHLOSS BURGER GMBH;*********;*********;-9;EUR;Umsatz gebucht;qwertz4;SCHLOSS BURGER GMBH
***;30.01.23;30.01.23;KARTENZAHLUNG;2023-01-28 Debitk.2 2025-12;***;*************;qwertz5;*****;;;LIDL DIENSTLEISTUNG GMBH UND CO KG;*********;*********;-30,99;EUR;Umsatz gebucht;qwertz5;LIDL DIENSTLEISTUNG GMBH UND CO KG
***;30.01.23;30.01.23;FOLGELASTSCHRIFT;123456789951 PP.6330.PP . www.steampowered.com, Ihr Einkauf bei www.steampowered.com;***;*************;qwertz6;*****;;;PayPal Europe S.a.r.l. et Cie S.C.A;*********;*********;-19,99;EUR;Umsatz gebucht;qwertz6;PayPal Europe S.a.r.l. et Cie S.C.A
***;30.01.23;30.01.23;FOLGELASTSCHRIFT;123-1234567-1234567 AMZN Mktp DE AAAAAAAAAAAAAAAA;***;*************;qwertz7;*****;;;AMAZON PAYMENTS EUROPE S.C.A.;*********;*********;-55,95;EUR;Umsatz gebucht;qwertz7;AMAZON PAYMENTS EUROPE S.C.A.
***;30.01.23;30.01.23;FOLGELASTSCHRIFT;123-1234567-1234567 AMZN Mktp DE BBBBBBBBBBBBBBBB;***;*************;qwertz8;*****;;;AMAZON PAYMENTS EUROPE S.C.A.;*********;*********;-200;EUR;Umsatz gebucht;qwertz8;AMAZON PAYMENTS EUROPE S.C.A.
***;30.01.23;30.01.23;FOLGELASTSCHRIFT;123-1234567-1234568 AMZN Mktp DE CCCCCCCCCCCCCCCC;***;*************;qwertz9;*****;;;AMAZON PAYMENTS EUROPE S.C.A.;*********;*********;-99,95;EUR;Umsatz gebucht;qwertz9;AMAZON PAYMENTS EUROPE S.C.A.
***;30.01.23;28.01.23;BARGELDAUSZAHLUNG;28.01;***;**************;qwertz10;******;;;AB BB00001234 BLZ55555555 1;*********;*********;-40;EUR;Umsatz gebucht;qwertz10;AB BB00001234 BLZ55555555 1
****;27.01.23;27.01.23;FOLGELASTSCHRIFT;Kundennummer 12345678912/RG 1234567891;***;**************;qwertz11;******;;;Handy Deutschland GmbH;*********;*********;-25;EUR;Umsatz gebucht;qwertz11;Handy Deutschland GmbH     
****;25.01.23;25.01.23;FOLGELASTSCHRIFT;INTERNET GMBH KDNR.9876543213 RGN 00000000001;***;**************;qwertz12;******;;;INTERNET GMBH;*********;*********;-40;EUR;Umsatz gebucht;qwertz12;INTERNET GMBH
****;23.01.23;23.01.23;KARTENZAHLUNG;2023-01-21 Debitk.2 2025-12;***;**************;qwertz13;******;;;LIDL DIENSTLEISTUNG GMBH UND CO KG;*********;*********;-45;EUR;Umsatz gebucht;qwertz13;LIDL DIENSTLEISTUNG GMBH UND CO KG
****;23.01.23;23.01.23;FOLGELASTSCHRIFT;1234567895483 PP.6330.PP . DisneyPlus, Ihr Einkauf bei DisneyPlus;***;**************;qwertz14;******;;;PayPal Europe S.a.r.l. et Cie S.C.A;*********;*********;-8,99;EUR;Umsatz gebucht;qwertz14;PayPal Europe S.a.r.l. et Cie S.C.A
****;23.01.23;23.01.23;FOLGELASTSCHRIFT;1234567893214 PP.6330.PP . , Ihr Einkauf bei;***;**************;qwertz15;******;;;PayPal Europe S.a.r.l. et Cie S.C.A;*********;*********;-21,85;EUR;Umsatz gebucht;qwertz15;PayPal Europe S.a.r.l. et Cie S.C.A
****;23.01.23;23.01.23;FOLGELASTSCHRIFT;1234567896541 PP.6330.PP . , Ihr Einkauf bei;***;**************;qwertz16;******;;;PayPal Europe S.a.r.l. et Cie S.C.A;*********;*********;-200;EUR;Umsatz gebucht;qwertz16;PayPal Europe S.a.r.l. et Cie S.C.A
****;19.01.23;19.01.23;KARTENZAHLUNG;2023-01-12 Debitk.2 2025-12;***;**************;qwertz17;******;;;SCHLOSS BURGER GMBH;*********;*********;-10,99;EUR;Umsatz gebucht;qwertz17;SCHLOSS BURGER GMBH
****;17.01.23;17.01.23;FOLGELASTSCHRIFT;1234567897533 PP.6330.PP . DB Vertrieb GmbH, Ihr Einkauf bei DB Vertrieb GmbH;***;**************;qwertz18;******;;;PayPal Europe S.a.r.l. et Cie S.C.A;*********;*********;-10;EUR;Umsatz gebucht;qwertz18;PayPal Europe S.a.r.l. et Cie S.C.A
****;16.01.23;16.01.23;KARTENZAHLUNG;2023-01-14 Debitk.2 2025-12;***;**************;qwertz19;******;;;REWE SAGT DANKE;*********;*********;-25,8;EUR;Umsatz gebucht;qwertz19;REWE SAGT DANKE
****;16.01.23;16.01.23;KARTENZAHLUNG;2023-01-14 Debitk.2 2025-12;***;**************;qwertz20;******;;;LIDL DIENSTLEISTUNG GMBH UND CO KG;*********;*********;-139,26;EUR;Umsatz gebucht;qwertz20;LIDL DIENSTLEISTUNG GMBH UND CO KG
****;13.01.23;13.01.23;FOLGELASTSCHRIFT;1234567892135 PP.6330.PP . , Ihr Einkauf bei;***;**************;qwertz21;******;;;PayPal Europe S.a.r.l. et Cie S.C.A;*********;*********;-97,26;EUR;Umsatz gebucht;qwertz21;PayPal Europe S.a.r.l. et Cie S.C.A
****;13.01.23;13.01.23;FOLGELASTSCHRIFT;1234567895462 PP.6330.PP . , Ihr Einkauf bei;***;**************;qwertz22;******;;;PayPal Europe S.a.r.l. et Cie S.C.A;*********;*********;-17,5;EUR;Umsatz gebucht;qwertz22;PayPal Europe S.a.r.l. et Cie S.C.A
****;09.01.23;09.01.23;KARTENZAHLUNG;2023-01-07 Debitk.2 2025-12;***;**************;qwertz23;******;;;LIDL DIENSTLEISTUNG GMBH UND CO KG;*********;*********;-25,84;EUR;Umsatz gebucht;qwertz23;LIDL DIENSTLEISTUNG GMBH UND CO KG
****;03.01.23;03.01.23;KARTENZAHLUNG;2023-01-02 Debitk.2 2025-12;***;**************;qwertz24;******;;;LIDL DIENSTLEISTUNG GMBH UND CO KG;*********;*********;-35;EUR;Umsatz gebucht;qwertz24;LIDL DIENSTLEISTUNG GMBH UND CO KG
****;03.01.23;03.01.23;FOLGELASTSCHRIFT;1234567893215 PP.6330.PP . www.steampowered.com, Ihr Einkauf bei www.steampowered.com;***;**************;qwertz25;******;;;PayPal Europe S.a.r.l. et Cie S.C.A;*********;*********;-25,79;EUR;Umsatz gebucht;qwertz25;PayPal Europe S.a.r.l. et Cie S.C.A
****;03.01.23;03.01.23;FOLGELASTSCHRIFT;1234567896545 PP.6330.PP . www.steampowered.com, Ihr Einkauf bei www.steampowered.com;***;**************;qwertz26;******;;;PayPal Europe S.a.r.l. et Cie S.C.A;*********;*********;-14;EUR;Umsatz gebucht;qwertz26;PayPal Europe S.a.r.l. et Cie S.C.A
****;03.01.23;03.01.23;FOLGELASTSCHRIFT;1234567894562 PP.6330.PP . www.steampowered.com, Ihr Einkauf bei www.steampowered.com;***;**************;qwertz27;******;;;PayPal Europe S.a.r.l. et Cie S.C.A;*********;*********;-9,99;EUR;Umsatz gebucht;qwertz27;PayPal Europe S.a.r.l. et Cie S.C.A
****;03.01.23;03.01.23;FOLGELASTSCHRIFT;1234567894561 PP.6330.PP . Ellation Holdings Inc., Ihr Einkauf bei Ellation Holdings Inc.;***;**************;qwertz28;******;;;PayPal Europe S.a.r.l. et Cie S.C.A;*********;*********;-6,99;EUR;Umsatz gebucht;qwertz28;PayPal Europe S.a.r.l. et Cie S.C.A
****;03.01.23;03.01.23;FOLGELASTSCHRIFT;D00-1234567-4567899 Audible Gmbh AAAAAAAAAAAAAAAA;***;**************;qwertz29;******;;;AUDIBLE GMBH;*********;*********;-9,95;EUR;Umsatz gebucht;qwertz29;AUDIBLE GMBH
****;03.01.23;03.01.23;FOLGELASTSCHRIFT;1234567891234 . Nintendo, Ihr Einkauf bei Nintendo;***;**************;qwertz30;******;;;PayPal Europe S.a.r.l. et Cie S.C.A;*********;*********;-8,12;EUR;Umsatz gebucht;qwertz30;PayPal Europe S.a.r.l. et Cie S.C.A
****;02.01.23;02.01.23;DAUERAUFTRAG;1234/4568.00001.12;***;**************;qwertz31;******;;;Wohnen GmbH;*********;*********;-499,2;EUR;Umsatz gebucht;qwertz31;Wohnen GmbH
****;02.01.23;02.01.23;DAUERAUFTRAG;RF123456789123;***;**************;qwertz32;******;;;Rundfunk, ARD, ZDF, DRadio;*********;*********;-17,49;EUR;Umsatz gebucht;qwertz32;Rundfunk ARD ZDF DRadio
****;02.01.23;02.01.23;DAUERAUFTRAG;546789123;***;**************;qwertz33;******;;;Strom GmbH;*********;*********;-48;EUR;Umsatz gebucht;qwertz33;Strom GmbH
